x,Probability
-28.0,6.117824660246102e-5
-27.599999999999994,4.485715418397088e-7
-27.200000000000017,0.00048702325872162155
-26.799999999999983,0.0016438131854118656
-26.399999999999977,0.0024146390632168325
-26.0,0.0019687169325778692
-25.600000000000023,0.0010263239392848825
-25.200000000000017,0.0012831841388019512
-24.799999999999983,0.002080150656862227
-24.400000000000006,0.002456981569801653
-24.0,0.001465773451812923
-23.599999999999966,0.0019102899377755485
-23.19999999999999,0.001934433374855926
-22.80000000000001,0.0018108849564540416
-22.400000000000006,0.0024049641673218125
-21.99999999999997,0.002220602684911479
-21.600000000000023,0.0019369304872772677
-21.19999999999999,0.001249753776956527
-20.80000000000001,0.0013757295282502708
-20.399999999999977,0.0017262815418279042
-20.0,0.0016603282712949526
-19.600000000000023,0.0011703463715729855
-19.19999999999996,0.0005371182816016626
-18.80000000000001,9.410284702124976e-5
-18.400000000000006,7.437444323137215e-5
-18.0,0.0006905618097087045
-17.599999999999966,0.0017504172068618074
-17.19999999999999,0.0019477343689853095
-16.80000000000001,0.0012570083863297423
-16.39999999999995,0.0009675322768752347
-16.00000000000003,0.0005357347293020589
-15.599999999999994,0.0005102784430267886
-15.200000000000045,0.0005839704383344146
-14.800000000000011,0.001709056045035735
-14.399999999999977,0.002721173785103651
-14.0,0.0022684710402903407
-13.599999999999966,0.0017595407798399597
-13.200000000000017,0.000875670019711496
-12.799999999999983,0.0006213256478174996
-12.400000000000034,0.000354676754284605
-12.0,0.0011188724407384125
-11.600000000000023,0.001857556120507373
-11.199999999999989,0.0016864593828296852
-10.799999999999955,0.0014197598866518273
-10.400000000000006,0.00012268411154163334
-9.999999999999972,0.00012882941873947442
-9.600000000000051,5.619422667380026e-5
-9.199999999999989,0.00025882914544892344
-8.800000000000011,0.0002911058771071475
-8.400000000000034,2.8228022000378497e-5
-8.0,3.8260175967192895e-6
-7.599999999999994,0.00013636822023715598
-7.199999999999989,0.0003932557833493415
-6.80000000000004,0.00037179123068740636
-6.399999999999977,0.000425132935916485
-6.0,0.00028719490224643794
-5.600000000000023,0.0010378080591375142
-5.199999999999989,0.0011288085468465154
-4.800000000000011,0.00102861413945725
-4.399999999999977,0.0006179241761687259
-4.000000000000028,0.0004631765262790105
-3.599999999999966,0.0007228020561507086
-3.1999999999999886,0.001176190220834617
-2.8000000000000114,0.0018598056775469165
-2.400000000000034,0.0016606634293525112
-2.0,0.004160644243871002
-1.5999999999999943,0.009056222732200438
-1.200000000000017,0.016131239350240696
-0.799999999999983,0.029804933402566812
-0.39999999999997726,0.041239136400246484
0.0,0.05318290456477153
0.39999999999997726,0.057899243475663026
0.7999999999999545,0.04825117343404286
1.1999999999999886,0.03417173147521496
1.6000000000000227,0.022199534688970214
2.0,0.01177555147106479
2.400000000000034,0.004674829589281871
2.8000000000000114,0.0024706135290389927
3.1999999999999886,0.0021997927977822954
3.599999999999966,0.0020661325654619815
3.999999999999943,0.002523163098551043
4.400000000000034,0.002674910921275734
4.800000000000011,0.0017087373537402846
5.199999999999989,0.0019295225250616395
5.600000000000023,0.002338737577357613
6.0,0.0033724091727792256
6.399999999999977,0.0036299928047541655
6.7999999999999545,0.0054028558875839645
7.199999999999989,0.00500248049825183
7.600000000000023,0.004203071160025673
8.0,0.0037078734549099595
8.400000000000034,0.004841211729737753
8.800000000000011,0.006104989067523356
9.199999999999989,0.0037938474174871836
9.599999999999966,0.002792406989454837
9.999999999999943,0.001608201456723113
10.400000000000034,0.0008579028160534223
10.800000000000011,0.0004110145447097084
11.199999999999989,0.0003236216115109943
11.600000000000023,0.00044551006798638983
12.0,0.00021619632049210759
12.399999999999977,0.0005210559436963423
12.799999999999955,0.0005168862762095659
13.200000000000045,0.0003498575026951097
13.600000000000023,0.00029619766580681604
14.0,0.00036720114711051517
14.399999999999977,0.000373089365352723
14.800000000000011,0.0006948437632070431
15.199999999999989,0.00045871197580216053
15.599999999999966,0.00039280742436131893
16.000000000000057,0.0006618806655866343
16.400000000000034,0.00029651285545226764
16.80000000000001,0.00016781084636952439
17.19999999999999,9.729031778210366e-5
17.599999999999966,0.0006057726230982479
18.0,0.0008429399569437082
18.399999999999977,0.0005933012976778886
18.799999999999955,0.0008165496734895159
19.200000000000045,0.00033959892311713995
19.600000000000023,0.00036192856784785996
20.0,0.0009536567456912861
20.399999999999977,0.0007495255920729635
20.80000000000001,0.0007765276656762159
21.19999999999999,0.000523137881853999
21.599999999999966,0.0005090971975599339
22.000000000000057,0.00045984346757890163
22.400000000000034,0.0003225624584961656
22.80000000000001,0.0010023520853528357
23.19999999999999,0.0006199381736738232
23.599999999999966,0.0001740534764772438
24.0,0.00010969770135749572
24.399999999999977,5.95697356422555e-5
24.80000000000001,0.00010229101471691944
25.200000000000045,0.00019739365942981454
25.600000000000023,0.0003178360779949359
26.0,0.00021424466768133385
26.399999999999977,0.0002867408237532958
26.799999999999955,0.0006669573504895069
27.19999999999999,0.0006028685801683662
27.600000000000023,0.0009084363982563398
28.0,0.0006282189737076479
28.400000000000034,0.0007071023488208599
28.80000000000001,0.000277187036741081
29.19999999999999,0.00012273265419096284
29.599999999999966,0.0006703208604676168
29.999999999999943,0.0007283551713290166
30.400000000000034,0.0009031349357992315
30.80000000000001,0.0011562431675896103
31.19999999999999,0.0017388433167581188
31.600000000000023,0.0014419452555794838
32.0,0.0008304600653966081
32.39999999999998,0.0013749816789756244
32.799999999999955,0.0010501988152647698
33.19999999999999,0.0009112783858526408
33.60000000000002,0.0011747534571251638
34.0,0.0007216393725854896
34.400000000000034,0.0008672001150230807
34.80000000000001,0.0009155895596233224
35.19999999999999,0.0011784393013875177
35.599999999999966,0.000987840708449737
35.99999999999994,0.0010838301385814716
36.400000000000034,0.0016999857803952573
36.80000000000001,0.0008945560091658121
37.19999999999999,0.0005241183264393804
37.60000000000002,0.0005779671934664833
38.0,0.0010042167046379854
38.39999999999998,0.0014078748806796997
38.799999999999955,0.0009285448952418411
39.200000000000045,0.0009233758845231177
39.60000000000002,0.0007745803160148337
40.0,0.0007022209122438099
40.39999999999998,0.0007757643251453635
40.80000000000001,0.000512006706038221
41.19999999999999,0.0003866525571131255
41.599999999999966,7.05741390068559e-5
42.00000000000006,6.117105076538121e-5
42.400000000000034,0.00023038196516185998
42.80000000000001,0.00037273028798308827
43.19999999999999,0.0006888265807022894
43.60000000000002,0.0001609207814090334
44.0,0.00030866996531880294
44.39999999999998,0.00041094920947128274
44.799999999999955,0.00028904954104251254
45.200000000000045,0.00012299324590200417
45.60000000000002,0.000506608753026939
46.0,0.00046166640329056756
46.39999999999998,0.0003944051076308249
46.80000000000001,0.0006089329362617826
47.19999999999999,8.066380505281648e-5
47.599999999999966,1.9413875364004876e-5
48.00000000000006,1.2815097221345735e-5
48.400000000000034,5.98066647431753e-5
48.80000000000001,0.00041883666312321087
49.19999999999999,0.001322965512434695
49.599999999999966,0.0012132867809888435
50.0,0.0006176161458218836
50.39999999999998,0.0003715275752534065
50.80000000000001,0.0014847693351515037
51.200000000000045,0.0015878768250080165
51.60000000000002,0.0012374435401030187
52.0,0.0014577970214206394
52.39999999999998,0.0007015660045391165
52.799999999999955,0.0004161322952139261
53.19999999999999,0.0014813625584527536
53.60000000000002,0.002112562852059258
54.0,0.002023561198498765
54.400000000000034,0.0015656792078175997
54.80000000000001,0.000604971451948842
55.19999999999999,0.0004060589562814514
55.599999999999966,0.000439747455813991
56.0,0.0008459320334248163
56.39999999999998,0.000868251510827699
56.80000000000001,0.00037694533388625914
57.200000000000045,0.0011814867804827711
57.60000000000002,0.001114326086142076
58.0,0.0007640196934716682
58.39999999999998,0.0006315774733022543
58.799999999999955,5.39515060854434e-5
59.19999999999999,0.00016027159293040646
59.60000000000002,0.000859208578493281
60.0,0.0009563253896855415
60.400000000000034,0.0014142808110903572
60.80000000000001,0.000902897013886767
61.19999999999999,0.0003894028317613378
61.599999999999966,0.0011338295289476013
61.99999999999994,0.0015720040646893796
62.400000000000034,0.0017725400797325307
62.80000000000001,0.0005472578310070532
63.19999999999999,8.762180891972399e-5
63.60000000000002,0.00013413312060751083
64.0,0.00016799062684077636
64.39999999999998,0.0009252431327839904
64.79999999999995,0.0020851229092793593
65.20000000000005,0.0011276209556163141
65.60000000000002,0.000569157895418892
66.0,0.00043202377452201295
66.39999999999998,0.00017235892386269718
66.80000000000001,0.00023885226123265227
67.19999999999999,0.0002978392788824426
67.59999999999997,0.00013181940496074563
68.00000000000006,0.0004983247111108765
68.40000000000003,0.0011035858067272788
68.80000000000001,0.000533061055036602
69.19999999999999,0.0003020259444051552
69.60000000000002,0.00020991424616693645
70.0,8.317334930860816e-5
70.39999999999998,0.00012867979557432008
70.79999999999995,0.0009590190574544636
71.20000000000005,0.0009872406060632993
71.60000000000002,0.0007804812694204043
72.0,0.0003648894391743629
72.39999999999998,0.00032221790138362786
72.80000000000001,3.7390185453438195e-6
73.19999999999999,0.0004780968961885449
73.59999999999997,0.0007092982910409857
74.00000000000006,0.0025920211028953805
74.40000000000003,0.001709269129505362
74.80000000000001,0.000188083026512308
75.19999999999999,0.0003141319991760382
75.59999999999997,0.00011385854217364468
76.0,0.0005443782640738628
76.39999999999998,0.001530707805477675
76.80000000000001,0.0016363487363574057
77.20000000000005,0.001175144798794904
77.60000000000002,0.0018423375937868542
78.0,0.0013653487128209001
78.39999999999998,0.0016407553179836058
78.79999999999995,0.0015257730046265108
79.19999999999999,0.0006737340639143326
79.60000000000002,0.000550673763884784
80.0,0.0015085066293070888
80.40000000000003,0.0021756575668657567
80.80000000000001,0.0024139006947012064
81.19999999999999,0.0023699176555921748
81.59999999999997,0.000671856762034171
82.0,0.0017652370496247301
82.39999999999998,0.003170786873794235
82.80000000000001,0.0032228563413046448
83.20000000000005,0.002043979123086818
83.60000000000002,0.00146018778912827
84.0,0.00029354814195344317
84.39999999999998,0.0011968865405052444
84.79999999999995,0.002181538030819852
85.19999999999999,0.002061961794286581
85.60000000000002,0.0015608450677974252
86.0,0.0009347733814777924
86.40000000000003,0.00024849504706116833
86.80000000000001,0.0004204537943859425
87.19999999999999,0.0008174297325124498
87.59999999999997,0.0006244286449138675
87.99999999999994,0.0008776381109953768
88.40000000000003,0.00046436374758195004
88.80000000000001,0.00016183522280754827
89.19999999999999,0.00018508368571723313
89.60000000000002,0.000545322020302842
90.0,0.0006782300662409845
90.39999999999998,0.0011499650887827838
90.79999999999995,0.0003960598701566591
91.20000000000005,1.570783278807417e-5
91.60000000000002,0.00028875913990354814
92.0,0.0006343875571943982
92.39999999999998,0.0005065559781982429
92.80000000000001,0.001263954510971404
93.19999999999999,0.0013975670684583587
93.59999999999997,0.0004758589635715625
93.99999999999994,0.00031715320590526737
94.40000000000003,0.0008691327581496803
94.80000000000001,0.0009630108135573895
95.2,0.00102526563796173
95.60000000000001,0.0006939647858892648
95.99999999999999,0.000225531804171636
96.39999999999998,4.47493202750729e-5
96.79999999999995,0.0001749324126654146
97.20000000000003,0.0008959448808360418
97.60000000000002,0.0008964401066796796
98.0,0.0007548411007317758
98.39999999999999,0.0004171533917278646
98.8,2.051970856109817e-5
99.19999999999999,0.00021099550674966196
99.59999999999997,0.0007116675150667345
100.00000000000004,0.0006053670071118302
100.40000000000003,0.0010777542242413314
100.80000000000001,0.0013040458101261675
101.19999999999999,0.0006773237287635287
101.59999999999998,0.0011127410275847032
101.99999999999999,0.001540870748804193
102.39999999999998,0.001808797738017116
102.80000000000003,0.002630403231804171
103.20000000000003,0.0027922454138626027
103.60000000000002,0.0018527390075523472
104.0,0.0023588129054143443
104.39999999999999,0.0027410018267513114
104.79999999999997,0.0030484334645339336
105.19999999999997,0.0031640207824725343
105.60000000000004,0.003144486187077895
106.00000000000001,0.0025166924923407477
106.40000000000002,0.002276713202743766
106.80000000000001,0.0034542959961576104
107.19999999999999,0.004012624532272548
107.59999999999998,0.0027014128035956065
107.99999999999999,0.002455458618786459
108.39999999999998,0.0022276024166766792
108.80000000000003,0.000956197521027158
109.20000000000003,0.0016240154922648872
109.60000000000002,0.003117614750188298
110.0,0.0024447464160609325
110.39999999999998,0.0020400106223651434
110.79999999999997,0.0011851308759258182
111.19999999999997,0.0003565200426574226
111.60000000000002,0.0005787450899411657
112.00000000000001,0.0012703997878333693
112.40000000000002,0.0011917161965619791
112.80000000000001,0.0007172183394568393
113.19999999999999,0.0004206327358185399
113.59999999999997,0.0002824610727457651
113.99999999999996,0.0005733364211963281
114.40000000000003,0.0008782965109036841
114.80000000000001,0.0006763328683068945
115.2,0.00013782056530344498
115.60000000000001,2.2326905337270246e-5
116.0,0.00011556937586701375
116.39999999999998,9.349152174409646e-5
116.79999999999997,7.238775948077669e-5
117.20000000000005,0.00013061400628790247
117.60000000000002,5.017176465607903e-5
118.00000000000001,1.3467782171624827e-5
118.39999999999999,1.4645735941231104e-5
118.8,1.8703446681233943e-5
119.19999999999999,0.00010904330353146264
119.59999999999997,8.587590518957024e-6
119.99999999999996,0.00010994133541352574
120.40000000000003,0.0005308045138713406
120.80000000000001,0.0006905427240923771
121.2,0.0005937768360289441
121.60000000000001,0.0003895094856953585
122.0,0.00035225301178434375
122.39999999999998,0.0002002857275125618
122.79999999999995,0.0006531597434458666
123.20000000000005,0.00152739345922887
123.60000000000002,0.0016378843386281475
124.0,0.0013591306346125267
124.39999999999999,0.00214650727852253
124.8,0.0012034872636810816
125.19999999999999,0.0007643327103954815
125.59999999999997,0.0010988924324627951
126.00000000000004,0.0013688907191309152
126.40000000000003,0.001541668121647163
126.80000000000001,0.0014872654006926392
127.19999999999999,0.0020503629333622217
127.59999999999998,0.0024576247892316478
127.99999999999999,0.0024537849453636434
128.39999999999998,0.0026358503097198577
128.8,0.00233541482138513
129.20000000000005,0.0012013380430231143
129.60000000000002,0.001478226313502732
130.0,0.0022616569319614047
130.39999999999998,0.0024090160556587436
130.79999999999995,0.0025532684825939622
131.2,0.0025586661099179933
131.59999999999997,0.003044523169848859
132.0,0.001695412749498192
132.40000000000003,0.001867415724230425
132.8,0.0029573522696137583
133.2,0.0036490273734041782
133.59999999999997,0.003158715027955994
134.0,0.00280131642319385
134.39999999999998,0.0026370494000427396
134.8,0.002508862229231077
135.20000000000005,0.002253197501543608
135.60000000000002,0.0027990947356513786
136.0,0.0033826858438708563
136.39999999999998,0.002174762962072607
136.79999999999995,0.0024512431257435806
137.2,0.0021547518352409167
137.60000000000002,0.0017437116611628881
138.0,0.0015190536783498217
138.40000000000003,0.0017557945104159426
138.8,0.0016841909757883005
139.2,0.00074019603441651
139.59999999999997,0.0006666666842504373
139.99999999999994,0.0010012787242120625
140.40000000000003,0.0008452948031531962
140.8,0.0005178896009178944
141.2,0.0004761080453968608
141.60000000000002,0.0004135257647062597
142.0,0.00020368008765806858
142.39999999999998,0.00011391239100340509
142.79999999999995,0.00016107828358275284
143.20000000000005,5.7267970263588324e-5
143.60000000000002,0.00018943423019064556
144.0,0.0003472081062123679
144.40000000000003,7.502802015753557e-5
144.8,0.0005643871389652548
145.2,0.0012200710035487855
145.59999999999997,0.0012016574565001938
145.99999999999994,0.0007049784883092743
146.40000000000003,0.0002927792863252959
146.8,0.0003507328369401982
147.2,0.00023666582482752472
147.60000000000002,0.0008753195480316517
148.0,0.002205396799799313
148.39999999999998,0.0022181676787584965
148.79999999999995,0.0013727562897243148
149.20000000000005,0.0009232848129167542
149.60000000000002,0.001609620067512732
150.0,0.0023167059853586008
150.39999999999998,0.0030693247703908948
150.8,0.003585919886685691
151.2,0.002633594533297411
151.59999999999997,0.0015211469150982683
152.00000000000006,0.0012734421537486265
152.40000000000003,0.002388130081927945
152.8,0.00445420684429202
153.2,0.004974920622485275
153.59999999999997,0.004459224826761402
154.0,0.004351830157909353
154.39999999999998,0.003621412011842239
154.8,0.003269474802758036
155.20000000000005,0.0025011719203202566
155.60000000000002,0.0031410873520892188
156.0,0.003938416749109336
156.39999999999998,0.004180406724634619
156.8,0.005845119889561708
157.2,0.0052120473822913444
157.59999999999997,0.0037151000180490187
158.00000000000006,0.0020051359458811294
158.40000000000003,0.0021139608426384683
158.8,0.003251223627324159
159.2,0.003281716649038957
159.59999999999997,0.0035818491246427386
160.0,0.002515710891544947
160.39999999999998,0.002199571859917328
160.8,0.0019245790622647923
161.20000000000005,0.0016122840709995954
161.60000000000002,0.0017758017017381177
162.0,0.001343531975988548
162.39999999999998,0.0017981299152595067
162.79999999999995,0.002477970673478135
163.19999999999993,0.00321180911630329
163.60000000000002,0.0032433227831312906
164.0,0.0025111996591942977
164.39999999999998,0.0015165902441095574
164.79999999999998,0.0004114014328326545
165.20000000000002,0.0011667859010252412
165.60000000000002,0.002465631814044093
166.0,0.003358788884225683
166.40000000000006,0.002937421131286108
166.80000000000007,0.0010004908956301906
167.20000000000005,0.000567522832923988
167.60000000000002,0.0005639956938854072
168.0,0.0005818308527931101
168.39999999999998,0.0004959496977148977
168.79999999999995,0.0005444640680388788
169.19999999999993,0.0008072756572904204
169.60000000000002,0.0006207643766982749
170.0,0.0007339911998119177
170.39999999999998,0.0010351276828019964
170.79999999999995,0.0014927504128756173
171.19999999999996,0.0010263126304285392
171.6,0.0005174630211872252
172.0,0.0005940246791908655
172.4,0.0025018343435840003
172.80000000000004,0.005689036095073898
173.20000000000005,0.007422114372884195
173.60000000000002,0.005047395060124639
174.0,0.002131605071979049
174.39999999999998,0.0011112329942568806
174.79999999999995,0.002237500331862376
175.20000000000005,0.004365390394314124
175.60000000000002,0.005720034335927462
176.0,0.0054786280039494754
176.39999999999998,0.004285207780295362
176.79999999999995,0.0035983496769246746
177.19999999999996,0.0044359366524247615
177.6,0.0052150847981796335
178.0,0.0049260553811463345
178.4,0.0032187026097107723
178.80000000000004,0.0016206380581255389
179.20000000000005,0.0023393092898605036
179.60000000000002,0.0052683478600108824
180.0,0.0065418693629026425
180.39999999999998,0.004015679310087654
180.80000000000007,0.0010832454666492436
181.20000000000005,0.00022789677493736138
181.60000000000002,0.001000206655326884
182.0,0.0019729382946709474
182.39999999999998,0.001941846031105335
182.79999999999995,0.0015736945810668934
183.19999999999993,0.0007323366565233258
183.59999999999994,0.00016592554276049782
184.0,0.00011826489878520542
184.39999999999998,0.00027505374999608947
184.79999999999998,0.0005711994623699084
185.20000000000002,0.0005123800845050861
185.60000000000002,0.0006350690986576511
186.0,0.00036673566907985785
186.39999999999998,4.819938307817566e-5
186.80000000000007,0.000423406560865051
187.20000000000005,0.0006966822457609399
187.60000000000002,0.0010853339982690418
188.0,0.0009330477291853813
188.39999999999998,0.00047853886836580686
188.79999999999995,6.509485962417073e-5
189.19999999999993,8.102105423007537e-5
189.60000000000002,0.0005575445644246323
190.0,0.0011985079516616452
190.39999999999998,0.001277215489464182
190.79999999999998,0.0008406746157662448
191.20000000000002,0.0005134794807112534
191.60000000000002,0.0003372269872731168
192.0,2.1192251114798717e-5
192.40000000000006,0.0006329054910531289
192.80000000000007,0.001638551496738044
193.20000000000005,0.002196270831973297
193.60000000000002,0.0014532058607885168
194.0,0.0004959586283763135
194.39999999999998,8.125340025546719e-5
194.79999999999995,0.00044940614475733206
195.19999999999993,0.0016966027108766281
195.60000000000002,0.0018861884286819099
196.0,0.0014315852112301408
196.39999999999998,0.000909164858188916
196.79999999999998,0.0004635036496592405
197.19999999999996,0.0006294513156859051
197.6,0.0012061944838076344
198.0,0.0017470539934683776
198.4,0.0018274079050692952
198.80000000000004,0.0012716442920110793
199.20000000000005,0.0008513474260289944
199.60000000000002,0.0004856377713395317
200.0,0.000490549013239954
200.39999999999998,0.0010198816121171695
200.79999999999995,0.0020575117188360503
201.20000000000005,0.002455402290730733
201.60000000000002,0.0014680108492073267
202.0,0.0006542846960379513
202.39999999999998,0.000812687395246769
202.79999999999995,0.0013907460893341876
203.19999999999996,0.0019508250546883764
203.6,0.002543911562708348
204.0,0.0018185087386358293
204.4,0.0008811993338919844
204.80000000000004,0.0008196495304296488
205.20000000000005,0.0015089123600117533
205.60000000000002,0.0025101731327010404
206.0,0.0020497201153116453
206.39999999999998,0.001505767287654358
206.79999999999995,0.0017787559036271628
207.20000000000005,0.0014860538171974076
207.60000000000002,0.0007984148676572991
208.0,0.00037281260271921707
208.39999999999998,0.00031737271263108306
208.79999999999995,0.0004968509025147928
209.19999999999996,0.0004970359576706286
209.59999999999994,0.0004668490591380883
210.0,0.00018582097258394053
210.4,3.655284021219502e-5
210.79999999999998,1.8956435992530706e-5
211.20000000000002,3.185526513092824e-6
211.60000000000002,3.508448651698318e-6
212.0,0.0001121379805825924
212.39999999999998,0.0004281232490154482
212.80000000000007,0.0005490767304145186
213.20000000000005,0.0004950071592614439
213.60000000000002,0.0007914111492551815
214.0,0.0010388956170476035
214.39999999999998,0.001058956858206335
214.79999999999995,0.0011510109180332022
215.19999999999993,0.0008929332517473846
215.60000000000002,0.0008791500012745895
216.0,0.0014378165901611996
216.39999999999998,0.002447476519181236
216.79999999999998,0.003249823726096979
217.20000000000002,0.002287744319682458
217.60000000000002,0.001046182297216544
218.0,0.0006897101338526265
218.40000000000006,0.0010866227460435609
218.80000000000007,0.0019172411942733206
219.20000000000005,0.002719743898122251
219.60000000000002,0.002979995446069258
220.0,0.0020721863615993214
220.39999999999998,0.000991705166148032
220.79999999999995,0.0006037566319145112
221.19999999999993,0.0007200515113858605
221.60000000000002,0.000691760368526102
222.0,0.0011019129760082807
222.39999999999998,0.0018863880697017315
222.79999999999998,0.0018902735521468446
223.19999999999996,0.001653130236011067
223.6,0.0010491978463416601
224.0,0.00027226111382683195
224.4,4.4780371412229126e-5
224.80000000000004,0.00016645293446945552
225.20000000000005,0.0006335143326076575
225.60000000000002,0.000856899715611991
226.0,0.000523857070670944
226.39999999999998,0.0002105523000616892
226.79999999999995,2.30379990559429e-5
227.20000000000005,0.00015147690433984625
227.60000000000002,0.0006342928492210458
228.0,0.0017684439194276464
228.39999999999998,0.0023223412889243557
228.79999999999998,0.0019333679876016214
229.19999999999996,0.0013950246280020535
229.6,0.0005661194995946712
230.00000000000003,0.0001663618426755226
230.4,0.00016996857758091514
230.80000000000004,0.00029634661528529565
231.20000000000002,0.0009689997625932315
231.60000000000002,0.0013942254550656226
232.0,0.0011600678434166532
232.39999999999998,0.0007899294070382269
232.79999999999995,0.0004912081113578544
233.20000000000005,0.0004823286287540811
233.60000000000002,0.00030328465667437776
234.0,0.0002090058287853374
234.39999999999998,0.00026953654176791196
234.79999999999995,6.049281102557755e-5
235.19999999999996,0.00030910146303938894
235.59999999999994,0.00033819125575687765
236.0,0.0006506805601026338
236.4,0.0007822613885158731
236.79999999999998,0.0008067344281168665
237.20000000000002,0.00038288238611678603
237.60000000000002,1.3731379074831434e-5
238.0,7.432785119126349e-5
238.39999999999998,0.0002591872459993965
238.80000000000007,0.0007970366977943288
239.20000000000005,0.0011726270137069558
239.60000000000002,0.0010505014687336286
240.0,0.0008750124233035946
240.39999999999998,0.00044075303198841387
240.79999999999995,0.00015827429695660083
241.19999999999996,0.00016136520054811984
241.60000000000002,0.0005840690199971759
242.0,0.0009188914799301024
242.4,0.0014512208098516046
242.79999999999998,0.0020115411335865693
243.20000000000002,0.0016803280556978181
243.6,0.0009592344637873558
244.0,0.0006940090664859165
244.39999999999998,0.0007418520022823121
244.80000000000004,0.000836908046701674
245.20000000000005,0.0014751150238250209
245.60000000000002,0.002545615938864056
246.0,0.0030334077999850627
246.39999999999998,0.0030115745924091182
246.79999999999995,0.002446065448575242
247.19999999999993,0.001227447197726242
247.60000000000002,0.0004569723495351636
248.0,0.00031068823664346756
248.39999999999998,0.0008986722968533829
248.79999999999998,0.0021798876916262074
249.19999999999996,0.002608921782510554
249.6,0.0019724541155576544
250.0,0.0014859130245122038
250.4,0.0011089426384744802
250.80000000000004,0.000516018579465286
251.20000000000005,0.0005006177329674918
251.60000000000002,0.0004911484241300131
252.0,0.00041383592051034697
252.39999999999998,0.0002814509913505852
252.79999999999995,0.00018412232290471327
253.20000000000005,9.86696770174169e-5
253.60000000000002,0.00014439487595973075
254.0,0.0002090032052996836
254.39999999999998,0.00027919841269956536
254.79999999999998,0.00021976407362763812
255.19999999999996,0.00010772182592903704
255.6,5.597267028476193e-5
256.0,4.1638624743192926e-5
256.4,1.0221360423001123e-5
256.80000000000007,0.00010814506650820116
257.20000000000005,0.00012077784887817192
257.6,0.0002423186153684823
258.0,0.00026221968889085376
258.4,0.0001019804293659169
258.79999999999995,0.0003031411742504564
259.20000000000005,0.00031835105790249316
259.6,0.00020064214516158583
260.0,0.0002330358291607788
260.4,0.00023274976586587154
260.79999999999995,0.00036008526221861217
261.19999999999993,0.00017155297908849382
261.5999999999999,0.0003962615220598335
262.0,0.00032418853456807323
262.4,0.0001468176176210038
262.79999999999995,0.0001379602632046457
263.20000000000005,0.00017861393073050286
263.6,0.00032308099667671274
264.0,0.0006559320435934322
264.4,0.0005896462291352236
264.80000000000007,0.00013286818541324795
265.20000000000005,2.684991289231963e-6
265.6,0.0003420577309371797
266.0,0.0005536668186045417
266.4,0.0004275517670257129
266.79999999999995,0.0005059756631066769
267.19999999999993,0.0001273237939676786
267.6,0.0007452221782143171
268.0,0.001826009800095674
268.4,0.002521705212178397
268.79999999999995,0.001829177138581767
269.20000000000005,0.0008244310192858076
269.6,1.651127861435883e-7
270.0,0.000450889522827406
270.4,0.0012566582570646477
270.80000000000007,0.0021670616603530314
271.20000000000005,0.0009303372997617968
271.6,0.0001499819489102315
272.0,0.0003810451093498944
272.4,0.0021167072924721526
272.79999999999995,0.003095106167342072
273.19999999999993,0.002303993511208344
273.6,0.0007425426291547748
274.0,1.4665811434985606e-5
274.4,0.0005498593687846303
274.79999999999995,0.003315250718971292
275.20000000000005,0.0034700958865299812
275.6,0.001842146559691151
276.0,0.0010296591890821207
276.4000000000001,0.0001682229521103523
276.80000000000007,0.00086592079858383
277.20000000000005,0.002133535232500326
277.6,0.003489108043697761
278.0,0.0013728410982786026
278.4,0.0006526996106886711
278.79999999999995,6.338894641218413e-5
279.20000000000005,0.0015264972483887112
279.6,0.0010133747213340895
280.0,0.0016131667377362218
280.4,0.001792652568858852
280.79999999999995,7.253106663487611e-5
281.19999999999993,4.4688376401137895e-5
281.6,0.0004685796596357308
282.0,0.0026789952119742402
282.4,0.0024638491804517093
282.80000000000007,0.0013115024857968326
283.20000000000005,0.0008385871975858717
283.6,0.0001171354275877023
284.0,0.0005503510765595391
284.4,0.0008287701450965674
284.79999999999995,0.001095510062944893
285.20000000000005,0.0015408324465495014
285.6,0.00011639468365825422
286.0,0.0007502301669339502
286.4,0.0006673575385264797
286.79999999999995,0.001141350585091047
287.19999999999993,0.002260236713345588
287.6,0.0009077920029290909
288.0,0.000587365847206993
288.4,0.0009377052205729396
288.80000000000007,7.996157417109992e-5
289.20000000000005,0.00034903147122113966
289.6,0.00029178340428524015
290.0,5.625928508526516e-5
290.4,0.0006903820780982026
290.80000000000007,0.0008204192871043747
291.20000000000005,0.0009843085273702713
291.6,0.0017671702275658921
292.0,0.0015131951531928943
292.4,0.00032632726337635155
292.79999999999995,0.0003022767368180781
293.19999999999993,0.0003497837587639535
293.6,1.6752420268389115e-5
294.0,0.0008347800958029243
294.4,0.001041105751381231
294.79999999999995,0.0003765602005218737
295.20000000000005,4.827842445174331e-5
295.6,0.00021243995427351023
296.0,2.555702284104259e-7
296.4,0.000910468581845917
296.80000000000007,0.0019140046775471624
297.20000000000005,0.002146749070687524
297.6,0.0013043909738163126
298.0,0.001139633926504899
298.4,0.0009771849247743975
298.79999999999995,4.5278743662964314e-5
299.19999999999993,0.0007962849780789071
299.6,0.0024475273626275848
300.0,0.0030172862850327566
300.4,0.002300433879264966
300.79999999999995,0.003080620078324302
301.20000000000005,0.002954959731127981
301.6,0.0006736647586164195
302.0,9.415700208069319e-5
302.4000000000001,0.001650391127394036
302.80000000000007,0.0021488127976020833
